lat,lon,hgt,P,T
16.49725965042924,-74.5833489965512,11.135549310122318,988.926,32.273
14.669776871995337,-77.83676890073644,0.44541737850681784,999.555,32.971
12.910536485461055,-74.42772489124017,87309.93128017538,0.0,0.0
16.928154352399535,-75.4260857220378,0.0068556190007484025,999.993,33.0
15.137035116701059,-75.0980922740921,0.0001339783207411448,1000.0,33.0
15.263035801135139,-74.51390977429656,0.0014984522867348728,999.999,33.0
17.908066123712985,-74.96730193951429,1.1439005797627109,998.857,32.925
15.248335915681182,-74.07965483552233,67.5860189439718,934.647,28.828
13.200100562553533,-75.92356361705336,0.0001541551655376968,1000.0,33.0
12.433103763698739,-70.94304714345633,568.0944976287403,566.604,10.594
